"date","%Iron.Feed","%Silica.Feed","Starch.Flow","Amina.Flow","Ore.Pulp.Flow","Ore.Pulp.pH","Ore.Pulp.Density","Flotation.Column.01.Air.Flow","Flotation.Column.02.Air.Flow","Flotation.Column.03.Air.Flow","Flotation.Column.04.Air.Flow","Flotation.Column.05.Air.Flow","Flotation.Column.06.Air.Flow","Flotation.Column.07.Air.Flow","Flotation.Column.01.Level","Flotation.Column.02.Level","Flotation.Column.03.Level","Flotation.Column.04.Level","Flotation.Column.05.Level","Flotation.Column.06.Level","Flotation.Column.07.Level","%Iron.Concentrate","%Silica.Concentrate"
"2017-03-11 2:00",0.6066,0.0825,2976.76,337.891,393.311,10.2484,1.75831,248.423,248.225,249.631,295.096,306.4,250.115,254.663,539.326,531.29,537.551,580.902,546.151,538.276,541.83,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2960.94,341.675,396.943,10.2464,1.75866,247.676,245.786,247.896,295.096,306.4,248.708,254.531,546.583,532.593,558.817,598.088,548.799,560.284,542.216,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2961.33,345.825,395.537,10.2444,1.759,247.983,247.478,248.467,295.096,306.4,248.752,253.411,547.484,545.452,561.455,587.347,546.041,569.636,545.966,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2966.21,343.018,408.018,10.2424,1.75934,247.302,252.004,250.005,295.096,306.4,250.818,253.916,551.838,556.49,556.009,548.749,549.076,544.548,549.884,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2978.52,339.233,399.082,10.2404,1.75969,248.291,251.785,249.609,295.096,306.4,249.807,252.466,552.539,563.574,567.772,530.04,558.6,541.188,564.115,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2981.25,353.699,396.68,10.2384,1.76,248.225,251.433,249.609,295.096,306.4,249.653,246.973,534.521,558.027,563.291,529.178,559.59,543.764,575.708,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,3006.25,344.849,394.688,10.2364,1.76,247.632,250.071,249.785,295.096,306.4,250.071,250.818,537.324,554.799,553.04,555.117,559.48,554.18,571.451,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,3008.2,339.844,400.664,10.2344,1.76,247.742,250.093,251.565,295.096,306.4,250.334,250.115,562.098,560.514,546.13,547.889,558.876,560.116,557.713,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2992.97,344.788,402.041,10.2324,1.76,248.774,248.533,252.993,295.096,306.4,250.928,252.29,557.994,542.841,528.004,577.579,562.57,545.052,536.805,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2983.4,349.304,400.049,10.2304,1.76,249.06,248.994,249.653,295.096,306.4,250.884,248.95,556.343,539.506,531.136,603.362,563.118,542.756,536.365,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2991.6,344.788,399.023,10.2284,1.76,248.071,250.928,248.049,295.096,306.4,250.422,250.532,546.083,537.97,533.403,594.295,550.175,558.548,538.239,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2983.4,339.722,402.246,10.2264,1.76,248.159,247.148,247.808,295.096,306.4,249.785,247.61,550.587,547.886,538.469,585.78,549.79,560.116,552.251,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2955.66,348.328,407.08,10.225,1.76,248.884,249.412,247.72,295.096,306.4,249.39,252.686,546.934,555.02,559.356,558.598,551.661,559.948,568.811,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2941.99,346.802,403.213,10.2236,1.76,248.291,255.586,250.466,295.096,306.4,249.543,246.885,550.537,559.78,572.352,543.909,558.985,553.62,587.839,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2929.69,347.351,403.916,10.2222,1.76,248.401,255.344,250.269,295.096,306.4,250.862,248.137,551.338,562.499,571.273,506.562,553.65,550.204,583.315,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2930.08,342.407,403.125,10.2208,1.76,249.39,249.609,250.269,295.096,306.4,250.269,248.73,558.545,573.2,570.31,505.86,554.64,542.14,569.41,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2933.01,342.102,402.803,10.2194,1.76,249.587,249.763,250.51,295.096,306.4,250.334,248.796,557.394,572.351,569.123,503.633,554.53,542.532,568.362,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2922.07,340.698,398.994,10.2179,1.76,251.609,251.169,252.751,295.096,306.4,250.972,249.434,546.183,561.878,556.929,488.161,554.916,546.956,557.164,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2869.73,351.807,392.461,10.2165,1.76,253.828,251.06,252.927,295.096,306.4,251.323,249.807,538.525,536.39,541.981,534.456,568.567,553.956,539.67,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2857.03,343.14,406.289,10.2151,1.76,254.18,248.489,249.06,295.096,306.4,250.862,250.027,540.177,536.39,529.732,580.001,578.648,545.5,525.491,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2852.73,344.727,398.35,10.2137,1.76,253.74,247.808,247.983,295.096,306.4,250.269,253.542,556.193,536.333,529.623,570.941,565.924,555.692,528.804,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2845.9,348.938,402.686,10.2123,1.76,253.345,230.911,247.544,295.096,306.4,250.225,251.104,565.752,535.82,537.768,556.129,558.986,557.428,542.486,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2847.66,346.375,401.045,10.2109,1.76,253.367,267.473,250.642,295.096,306.4,249.829,248.445,560.197,537.746,542.573,529.728,562.954,562.804,560.201,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2848.83,339.05,397.793,10.2095,1.76,253.433,178.374,250.093,295.096,306.4,249.653,245.896,572.659,553.834,555.038,523.675,556.397,550.764,576.755,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2860.16,346.436,395.449,10.2081,1.76,252.312,240.095,250.642,295.096,306.4,248.313,246.313,549.836,540.524,554.659,529.534,537.175,538.108,576.309,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2866.99,339.417,401.953,10.2067,1.76,252.971,217.332,252.158,295.096,306.4,250.488,248.687,538.175,523.076,563.669,530.195,533.93,542.532,557.606,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2865.23,345.276,394.043,10.2052,1.76,253.345,260.903,252.993,295.096,306.4,250.532,251.829,531.669,535.14,557.09,516.408,535.469,546.06,543.814,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2865.82,343.018,394.482,10.2038,1.76,251.257,212.739,249.631,295.096,306.4,250.818,248.313,543.33,529.19,553.473,508.433,531.941,546.956,525.716,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2871.48,337.708,398.057,10.2024,1.76,249.939,264.749,247.874,295.096,306.4,249.939,250.576,556.593,531.23,543.923,497.305,535.69,555.524,516.225,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2874.02,338.623,395.156,10.201,1.76,246.973,220.122,248.159,295.096,306.4,250.994,250.752,570.156,536.84,554.12,471.722,535.362,559.164,529.636,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2865.04,333.252,400.313,10.1996,1.76,246.973,276.614,249.082,295.096,306.4,251.477,245.435,566.953,548.172,554.552,458.91,550.395,550.204,532.831,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2863.28,344.727,404.59,10.1982,1.76,246.995,224.539,250.378,295.096,306.4,250.532,248.203,568.604,567.936,558.871,450.662,551.44,541.748,522.955,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2864.65,348.656,408.775,10.1968,1.76,247.402,272.084,251.514,295.096,306.4,251.074,255.343,549.072,571.177,562.237,448.062,547.637,538.167,535.547,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2878.71,344.177,398.291,10.1954,1.76,249.291,257.552,252.708,295.096,306.4,252.433,255.421,530.518,568.279,556.443,467.62,548.909,538.136,522.628,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2894.53,343.079,395.508,10.1939,1.75998,247.423,287.743,248.906,295.096,306.4,251.741,252.773,530.693,571.953,538.956,484.431,544.747,548.16,514.93,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2893.75,344.025,395.786,10.1925,1.75964,247.654,292.599,248.027,295.096,306.4,250.477,246.05,535.247,583.091,538.2,508.376,544.802,566.976,527.81,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2886.52,339.844,401.06,10.1911,1.75929,248.049,261.705,247.335,295.096,306.4,250.313,245.226,557.969,632.141,542.818,520.254,535.8,569.356,523.261,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2885.16,338.013,400.811,10.1897,1.75895,247.632,256.948,250.049,295.096,306.4,251.038,245.479,547.009,655.786,534.024,543.324,534.316,543.652,517.195,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2889.06,347.321,401.104,10.1883,1.7586,247.599,242.062,250.038,295.096,306.4,248.972,246.335,547.159,686.401,551.771,582.229,546.426,540.992,532.002,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2892.58,347.29,396.255,10.1869,1.75826,246.973,245.303,249.796,295.096,306.4,249.51,246.698,557.994,694.813,548.153,632.813,558.683,551.072,544.801,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2891.21,336.182,398.892,10.1854,1.75791,247.072,255.146,249.28,295.096,306.4,251.73,245.72,538.25,680.112,548.072,677.165,572.149,550.232,549.414,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2879.88,345.581,391.23,10.1833,1.75757,248.95,251.642,251.466,295.096,306.4,250.345,247.148,543.155,665.045,555.768,673.166,559.535,544.268,557.142,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2890.43,347.534,398.95,10.1812,1.75722,249.038,248.807,253.169,295.096,306.4,251.708,250.411,555.417,632.388,545.733,658.323,558.022,542.336,555.293,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,2918.36,340.576,397.28,10.1791,1.75688,250.708,254.125,249.785,295.096,306.4,249.763,249.016,561.948,593.229,540.144,616.273,548.937,546.648,570.963,0.664,0.025
"2017-03-11 2:00",0.6066,0.0825,3020.31,340.576,392.285,10.177,1.75653,250.686,247.928,248.895,295.096,306.4,248.533,250.477,550.737,563.889,541.898,621.794,545.491,558.548,590.216,0.664,0.025
"2017-03-11 3:00",0.6066,0.0825,2950.39,340.607,397.383,10.1748,1.75619,250.269,245.533,247.961,295.096,306.4,249.049,254.377,554.366,547.346,556.603,634.828,549.928,572.044,597.798,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2887.89,341.4,389.004,10.1727,1.75584,250.214,251.488,250.038,295.096,306.4,250.928,253.081,551.013,528.288,572.542,626.586,554.392,564.512,601.637,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2865.7,345.306,399.038,10.1706,1.7555,249.17,249.697,249.807,295.096,306.4,250.818,252.114,550.312,503.087,563.722,589.079,549.652,542.112,584.943,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2890.23,342.621,398.936,10.1685,1.75516,249.203,251.213,249.379,295.096,306.4,248.73,249.423,546.633,493.337,561.346,574.883,549.24,531.724,586.548,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2919.92,346.68,391.699,10.1663,1.75481,249.829,248.291,249.17,295.096,306.4,248.73,245.874,558.044,471.82,555.2,580.08,551.33,546.62,587.07,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2922.66,346.252,392.256,10.1642,1.75447,249.928,248.313,249.324,295.096,306.4,248.917,245.973,558.47,471.055,554.607,580.979,551.275,546.424,586.877,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2975,338.898,402.378,10.1621,1.75412,251.927,249.236,252.356,295.096,306.4,252.323,247.928,566.202,456.52,543.303,597.386,549.789,542.868,581.527,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2980.27,352.936,393.735,10.16,1.75378,254.224,258.245,254.246,295.096,306.4,249.653,249.719,558.47,456.718,542.115,585.297,541.089,546.004,549.688,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2940.92,343.964,393.604,10.1579,1.75343,254.224,247.072,250.422,295.096,306.4,250.477,255.948,538.05,462.274,529.246,595.916,534.507,545.696,552.117,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2970.21,339.264,396.431,10.1557,1.75309,254.202,248.95,249.126,295.096,306.4,250.323,255.267,539.126,499.512,529.137,604.51,528.915,560.088,549.361,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,2998.93,349.06,397.471,10.1536,1.75274,253.784,248.862,248.258,295.096,306.4,251.323,254.191,551.163,564.2,547.396,545.743,532.243,560.592,566.853,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3016.31,347.29,401.235,10.1515,1.7524,253.74,247.258,247.742,295.096,306.4,250.4,253.553,563.199,587.083,563.155,477.405,535.91,559.752,570.741,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3031.15,336.09,398.628,10.1494,1.75205,252.894,248.884,249.862,295.096,306.4,248.741,253.29,566.077,592.404,559.97,431.5,536.213,553.144,574.157,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3067.09,343.506,396.68,10.1473,1.75171,252.631,255.586,250.466,295.096,306.4,248.994,252.048,566.102,590.905,548.531,382.046,541.887,538.668,558.514,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3081.35,341.187,396.724,10.1451,1.75136,251.631,248.588,250.159,295.096,306.4,249.906,248.236,557.369,581.612,555.2,337.714,540.651,536.988,539.701,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3107.32,341.461,397.251,10.143,1.75102,252.477,258.256,252.158,295.096,306.4,251.411,247.269,552.914,557.885,555.2,336.87,546.654,545.976,529.686,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3141.99,346.405,391.934,10.1409,1.75067,252.62,254.927,250.433,295.096,306.4,252.103,248.818,532.044,546.241,554.336,387.456,541.144,554.88,508.224,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3131.45,341.217,401.367,10.1388,1.75033,251.312,243.424,249.324,295.096,306.4,249.346,250.576,543.055,539.308,537.579,445.074,536.02,551.912,498.901,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3143.16,341.919,390.176,10.1366,1.74997,250.225,247.115,248.049,295.096,306.4,248.544,252.224,563.375,531.434,531.378,423.905,538.468,546.536,501.22,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3155.37,344.36,389.385,10.1345,1.74928,249.302,249.972,247.797,295.096,306.4,249.247,251.609,577.989,555.583,540.441,387.792,546.151,555.776,505.796,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3176.56,346.222,395.801,10.1324,1.74859,247.621,252.708,250.895,295.096,306.4,250.587,247.885,556.593,555.247,547.855,379.535,562.68,558.8,513.158,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3191.6,337.86,401.265,10.1303,1.7479,247.423,252.894,250.269,295.096,306.4,248.302,248.698,538.926,569.042,561.941,400.197,558.352,545.472,513.938,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3195.12,344.055,399.595,10.1282,1.74721,247.621,248.533,250.28,295.096,306.4,248.632,252.059,547.084,565.1,556.523,426.112,555.878,544.996,519.092,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3191.31,340.759,404.136,10.126,1.74652,247.412,249.093,250.565,295.096,306.4,250.906,248.621,557.419,561.417,550.853,424.238,558.27,546.564,527.48,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3189.55,343.964,390.176,10.1239,1.74583,247.478,251.927,252.015,295.096,306.4,250.521,250.719,554.391,551.508,549.666,410.063,554.255,555.524,526.818,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3192.77,338.745,394.746,10.1222,1.74515,248.708,253.949,251.675,295.096,306.4,251.06,250.796,542.079,526.391,537.362,416.245,556.674,543.484,514.599,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3218.75,338.623,396.855,10.1204,1.74446,248.258,248.84,249.082,295.096,306.4,249.346,248.533,542.98,519.929,546.803,429.975,543.18,538.248,521.41,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3217.58,336.7,394.351,10.1186,1.74377,247.643,250.862,247.423,295.096,306.4,248.511,252.828,543.105,531.151,541.251,465.25,545.353,560.032,522.155,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3196.29,343.781,389.106,10.1169,1.74308,247.841,249.335,247.775,295.096,306.4,248.599,247.544,563.9,550.574,542.898,465.19,547.288,559.276,536.558,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3214.26,335.266,390.352,10.1151,1.74239,247.599,244.325,250.499,295.096,306.4,250.269,254.136,569.956,562.38,545.651,456.092,554.448,554.628,542.429,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3200.39,338.898,398.13,10.1133,1.7417,247.028,248.445,250.675,295.096,306.4,250.159,252.433,557.719,571.815,559.213,438.417,560.892,547.432,563.953,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3147.36,341.522,397.969,10.1116,1.74102,248.038,251.444,250.038,295.096,306.4,248.159,251.818,541.653,566.46,564.1,441.82,553.539,552.164,554.713,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3126.95,336.304,400.195,10.1098,1.74033,247.412,252.905,249.829,295.096,306.4,249.829,252.026,534.521,556.78,569.23,457.03,543.07,551.1,558.38,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3128.52,336.426,399.902,10.1081,1.73964,247.445,252.729,249.939,295.096,306.4,249.895,251.873,534.121,556.61,569.176,456.62,543.015,551.072,557.883,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3159.38,338.715,394.526,10.1063,1.73895,248.06,249.412,251.971,295.096,306.4,251.136,248.906,526.914,552.701,567.044,449.455,542.576,550.484,547.677,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3182.62,338.287,397.852,10.1045,1.73826,247.852,249.851,250.862,295.096,306.4,250.928,248.39,535.698,539.251,545.544,461.408,553.264,549.252,532.724,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3201.37,341.37,392.9,10.1028,1.73757,247.852,250.313,249.51,295.096,306.4,250.961,254.081,558.27,529.077,536.013,463.906,537.698,547.124,527.839,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3203.91,344.421,404.502,10.101,1.73688,247.885,251.125,247.753,295.096,306.4,251.499,247.324,562.599,531.264,530.515,483.552,540.375,566.836,535.009,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3180.37,336.182,402.715,10.0992,1.7362,248.467,250.455,250.082,295.096,306.4,249.829,249.708,564.075,552.618,533.943,490.191,541.42,557.232,541.002,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3157.81,333.979,400.419,10.0975,1.73551,247.705,245.958,250.708,295.096,306.4,249.84,247.475,573.631,559.664,550.571,490.566,541.184,556.193,526.059,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3187.99,336.304,399.023,10.0957,1.73482,249.17,252.026,250.708,295.096,306.4,250.049,248.73,565.051,560.74,555.2,512.89,536.46,546.06,541.83,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3197.07,339.355,411.914,10.0939,1.73413,249.829,239.722,250.269,295.096,306.4,249.17,248.95,550.537,558.48,553.04,503.52,546.37,535.42,544.03,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3192.87,340.576,404.883,10.0922,1.73344,249.609,252.246,250.269,295.096,306.4,249.39,247.852,535.022,570.94,560.59,512.89,551.33,545.5,545.69,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3184.08,341.187,401.953,10.0904,1.73275,252.026,250.488,251.807,295.096,306.4,251.367,251.807,519.006,553.38,564.37,570.7,541.97,552.22,540.17,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3193.16,325.317,396.387,10.0886,1.73207,253.564,252.686,250.488,295.096,306.4,251.367,248.071,546.533,537.52,558.97,536.33,544.72,550.54,544.58,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3189.36,336.914,393.75,10.0869,1.73138,255.103,250.269,250.269,295.096,306.4,250.269,250.928,551.038,520.53,542.25,555.86,541.97,533.74,536.31,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3188.09,336.304,404.297,10.0851,1.73069,246.973,239.502,248.511,295.096,306.4,248.95,249.829,532.52,542.05,538.47,555.08,537.01,551.1,535.76,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3198.44,335.083,404.297,10.0833,1.73,245.215,241.699,212.476,295.096,306.4,248.071,253.784,499.988,527.89,537.93,557.42,549.68,562.86,536.86,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3182.62,346.069,399.023,10.0816,1.72966,245.874,180.396,232.251,295.096,306.4,250.049,253.125,522.51,525.62,498.54,573.44,567.86,560.62,541.83,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3164.26,330.2,406.934,10.0798,1.72931,246.094,191.382,239.941,295.096,306.4,249.829,250.928,542.529,535.25,498.01,576.17,549.68,546.06,536.86,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3167.38,336.304,399.023,10.078,1.72897,246.533,209.399,243.896,295.096,306.4,250.269,246.094,571.558,527.32,507.18,556.64,536.46,544.38,543.48,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3155.57,327.148,408.691,10.0763,1.72862,246.094,226.538,246.973,295.096,306.4,250.488,246.094,586.072,531.29,524.98,518.75,537.01,536.54,530.24,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3143.65,330.811,410.449,10.0745,1.72828,246.533,234.668,249.829,295.096,306.4,249.829,246.753,598.083,522.79,555.2,483.98,545.27,544.38,537.96,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3166.02,336.304,396.68,10.0728,1.72793,245.654,266.968,250.708,295.096,306.4,250.269,248.73,582.068,539.79,588.65,454.3,555.74,555.58,537.41,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3202.73,330.811,397.266,10.0712,1.72759,246.533,267.188,250.269,295.096,306.4,250.708,254.004,566.553,553.38,598.9,411.72,539.21,549.98,536.86,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3196.61,328.369,390.234,10.0697,1.72724,246.094,268.506,250.269,295.096,306.4,249.39,253.125,545.532,571.5,613.47,384.77,541.97,546.06,551.21,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3222.66,326.538,395.801,10.0682,1.7269,245.874,273.12,250.269,295.096,306.4,248.95,248.071,554.041,590.2,598.36,330.08,550.23,559.5,547.34,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3232.42,328.369,394.629,10.0666,1.72655,245.654,274.658,250.049,295.096,306.4,248.95,245.874,562.549,618.52,593.51,299.61,545.27,553.34,545.69,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3251.95,328.369,393.75,10.0651,1.72621,246.094,268.506,250.269,295.096,306.4,251.367,245.654,571.057,617.95,585.41,269.14,516.63,545.5,540.72,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3244.14,327.759,401.953,10.0636,1.72586,246.094,256.86,250.269,295.096,306.4,250.488,247.412,567.053,617.95,569.23,214.84,523.79,539.34,548.45,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3244.14,327.759,401.953,10.062,1.72552,246.094,256.86,250.269,295.096,306.4,250.488,247.412,567.053,617.95,569.23,214.84,523.79,539.34,548.45,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3210.94,327.148,403.125,10.0605,1.72517,245.874,267.627,250.049,295.096,306.4,250.269,246.973,558.545,611.72,557.36,177.73,511.12,549.42,554.52,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3183.59,330.811,390.527,10.059,1.72483,246.533,252.246,250.049,295.096,306.4,250.928,246.753,558.545,613.42,541.17,176.17,515.53,560.06,550.65,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3205.08,325.928,387.305,10.0574,1.72448,246.313,270.483,250.928,295.096,306.4,246.094,246.973,546.533,623.61,524.44,209.37,541.97,554.46,544.58,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3162.11,328.979,405.176,10.0559,1.72414,246.753,254.883,249.829,295.096,306.4,252.246,254.443,542.529,628.71,527.68,262.5,550.23,542.14,537.96,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3154.3,322.266,397.852,10.0544,1.72379,249.39,260.156,248.511,295.096,306.4,247.632,252.686,534.021,627.01,528.22,452.34,631.75,550.54,548.45,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3160.16,332.642,391.113,10.0528,1.72345,249.39,259.058,248.291,295.096,306.4,252.026,249.609,554.041,630.41,532.54,456.25,589.34,549.98,549,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3277.34,324.097,403.125,10.0513,1.7231,249.39,255.762,249.39,295.096,306.4,249.39,246.094,551.038,628.14,550.34,396.87,576.67,553.9,541.27,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3304.69,333.252,392.285,10.0498,1.72276,250.488,239.502,250.708,295.096,306.4,252.905,245.874,554.041,622.48,564.37,405.47,573.91,560.06,546.24,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3298.83,325.928,393.164,10.0482,1.72241,250.049,253.564,250.708,295.096,306.4,249.39,245.654,574.06,621.91,553.04,362.5,580.52,545.5,552.31,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3302.73,316.162,406.055,10.0467,1.72207,250.269,247.412,250.488,295.096,306.4,249.39,245.874,562.549,628.14,572.46,349.61,576.67,551.66,556.17,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3275.39,332.642,391.406,10.0452,1.72172,250.488,234.888,249.829,295.096,306.4,250.708,245.874,550.537,608.32,558.97,373.05,571.71,548.86,567.76,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3177.73,325.317,407.813,10.0436,1.72138,249.609,259.058,250.269,295.096,306.4,249.829,246.533,538.525,617.95,550.88,427.34,597.6,555.58,567.76,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3189.45,324.097,403.125,10.0421,1.72103,250.488,223.242,250.488,295.096,306.4,250.269,246.313,534.521,625.88,556.28,573.83,661.49,549.98,562.79,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3224.61,332.031,386.426,10.0406,1.72069,250.049,305.2,250.269,295.096,306.4,252.246,247.412,546.533,621.35,543.33,659.77,652.68,542.7,578.24,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3275.39,322.266,393.75,10.039,1.72034,250.488,248.511,250.488,295.096,306.4,250.049,251.807,545.532,640.61,541.71,658.572,673.05,549.42,590.38,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3294.92,327.148,399.316,10.036,1.72034,249.829,285.425,250.269,295.096,306.4,251.807,251.367,578.064,644.57,540.63,656.176,673.605,559.5,634.52,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3244.14,334.534,389.751,10.01,1.72654,251.18,244.105,249.39,295.096,306.4,250.334,249.324,529.917,539.701,549.477,477.227,439.774,645.274,570.605,0.6512,0.0414
"2017-03-11 3:00",0.6066,0.0825,3251.95,337.402,396.299,10.0086,1.72688,251.565,249.104,250.433,295.096,306.4,252.762,249.796,541.929,513.931,560.078,376.637,419.939,574.789,508.995,0.6512,0.0414
